id;type;url;name;version;date;topic;subtopic;owner;maturity;status;pack_wg_url;pack_author;pack_last_review_date;legal;date_started;date_published;date_reviewed
be-cs-diarytopic;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-diarytopic;BeCSDiaryTopic;1.0.0;2021-01-18T09:02:46+00:00;;;;;active;;;;;;;
be-cs-patientwill-category;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-patientwill-category;BeCSPAtientWillCategory;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-cs-patientwill-code;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-patientwill-code;BeCSPAtientWillCode;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-cs-problem-category;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-problem-category;BeCSProblemCategory;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-cs-problem-origin-type;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-problem-origin-type;BeCSProblemOriginType;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-cs-score-category;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-score-category;BeCSScoreCategory;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-cs-score;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-score;BeCSScore;1.0.0;2020-10-01T11:01:09+00:00;;;;;active;;;;;;;
be-cs-vaccination-administration-route;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-vaccination-administration-route;BeCSVaccineAdministrationRoute;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-cs-vaccination-confirmation-status;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-vaccination-confirmation-status;BeCSVaccinationConfirmationStatus;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-cs-vaccination-status-reason;CodeSystem;https://www.ehealth.fgov.be/standards/fhir/CodeSystem/be-cs-vaccination-status-reason;BeCSStatusReason;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-ext-addiction-quantifier;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-addiction-quantifier;BeExtAddictionQuantifier;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-ext-administeredProduct;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-administeredProduct;BeExtAdministeredProduct;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-ext-laterality;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-laterality;BeExtLaterality;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-ext-problem-origin-type;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-problem-origin-type;BeExtProblemOriginType;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-ext-recorder;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-recorder;BeExtRecorder;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-ext-vaccination-confirmationStatus;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-vaccination-confirmationStatus;BeExtVaccinationConfirmationStatus;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-ext-vaccination-location;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-vaccination-location;BeExtVaccinationLocation;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-ext-vaccination-originalorder;Extension;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-ext-vaccination-originalorder;BeExtVaccinationOriginalOrder;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-ns-cnk-codes;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/cnk-code;BeNSCNK;;2020-07-24;;;;;active;;;;;;;
be-ns-cti-extended-code;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/cti-extended-code;BeNSCTIExtended;;2020-07-24;;;;;active;;;;;;;
be-ns-nihdi-organization;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/nihdi-organization;BeNSNIHDIOrganization;;2020-07-24;;;;;active;;;;;;;
be-ns-nihdi-professional;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/nihdi-professional;BeNSNIHDIProfessional;;2020-07-24;;;;;active;;;;;;;
be-ns-one-vaccination;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/one-vaccination;BeNSONEVaccinations;;2020-07-24;;;;;active;;;;;;;
be-ns-product-manufacturer;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/product-manufacturer;BeNSManufacturers;;2020-07-24;;;;;active;;;;;;;
be-insurancenumber;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/insurancenumber;BeInsuranceNumberNamingSystem;;2020-06-01;;;;;active;;;;;;;
be-insurancymembership;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/insurancymembership;BeInsurancymembershipNamingSystem;;2020-06-01;;;;;active;;;;;;;
be-uhmep;NamingSystem;https://www.ehealth.fgov.be/standards/fhir/NamingSystem/uhmep;BeUnadressedHealthMessageExchangePlatform;;2020-06-01;;;;;active;;;;;;;
be-addiction;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-addiction;BeAddiction;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-communication;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-communication;BeCommunication;1.0.0;2021-01-18T09:02:46+00:00;;;;;active;;;;;;;
be-homecare-plan;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-homecare-plan;BeHomeCarePlan;1.0.0;2021-01-18T09:02:46+00:00;;;;;active;;;;;;;
be-homecare-team;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-homecare-team;BeHomeCareTeam;1.0.0;2021-01-18T09:02:46+00:00;;;;;active;;;;;;;
be-patientwill;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-patientwill;BePatientWill;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-problem;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-problem;BeProblem;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-scoreresult;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-scoreresult;BeScoreResult;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vaccination;Profile;https://www.ehealth.fgov.be/standards/fhir/StructureDefinition/be-vaccination;BeVaccination;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
eagreementproductorservice;ValueSet;http://www.mycarenet.be/fhir/ValueSet/eagreementproductorservice;BeProductOrServiceNihdiEAgreement;1.0.0;;;;;;active;;;;;;;
be-vs-addiction-category;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-addiction-category;BeVSAddictionCategory;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-addiction-code;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-addiction-code;BeVSAddictionCode;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-bodysite;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-bodysite;BeVSBodySite;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-care-location;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-care-location;BeVSCareLocation;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-diarytopic;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-diarytopic;BeVSDiaryTopic;1.0.0;2021-01-18T09:02:46+00:00;;;;;active;;;;;;;
be-vs-laterality;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-laterality;BeVSLaterality;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-patientwill-category;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-patientwill-category;BeVSPatientWillCategory;1.0.0;2020-10-01T11:01:09+00:00;;;;;active;;;;;;;
be-vs-patientwill-code;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-patientwill-code;BeVSPatientWillCode;1.0.0;2020-10-01T11:01:09+00:00;;;;;active;;;;;;;
be-vs-problem-category;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-problem-category;BeVSProblemCategory;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-problem-code;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-problem-code;BeVSProblemCode;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-problem-origin-type;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-problem-origin-type;BeVSProblemOriginType;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-score;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-score;BeVSScore;1.0.0;2020-10-01T11:01:09+00:00;;;;;active;;;;;;;
be-vs-scorecategory;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-scorecategory;BeVSScoreCategory;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-vaccination-administration-route;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-vaccination-administration-route;BeVSVaccineAdministrationRoute;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-vaccination-confirmation-status;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-vaccination-confirmation-status;BeVSVaccinationConfirmationStatus;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
be-vs-vaccination-status-reason;ValueSet;https://www.ehealth.fgov.be/standards/fhir/ValueSet/be-vs-vaccination-status-reason;BeVSVaccinationStatusReason;1.0.0;2021-01-10T10:59:49+00:00;;;;;active;;;;;;;
fed.be.core;ImplementationGuide;https://www.ehealth.fgov.be/standards/fhir/ImplementationGuide/fed.be.core;TheCoreBelgianFederalFHIRProfiles;1.1.0;2021-05-26T11:15:46+02:00;;;;;active;;;;;;;
hl7.be.core;ImplementationGuide;https://www.ehealth.fgov.be/standards/fhir/ImplementationGuide/hl7.be.core;Core IG;1.0.0;2019-12-19T09:13:57+01:00;;;;;active;;;;;;;
