id;dtype;name;version;url;date;topic;subtopic;owner;maturity;status;pack_wg_url;pack_author;pack_last_review_date;relation;relation_type
klgateway-care-delivery-report;Profile;KLGatewayCareDeliveryReport;1.0.1;http://gateway.kl.dk/1.0/StructureDefinition/klgateway-care-delivery-report;2021-03-08T11:11:44+00:00;topic12;;;;active;;;;;
klgateway-care-encounter;Profile;KLGatewayCareEncounter;1.0.1;http://gateway.kl.dk/1.0/StructureDefinition/klgateway-care-encounter;2021-03-08T11:11:44+00:00;topic13;;;;active;;;;;
klgateway-care-finding-context-at-risk-extension;Data type;KLGatewayCareFindingContextAtRiskExtension;1.0.1;http://gateway.kl.dk/1.0/StructureDefinition/klgateway-care-finding-context-at-risk-extension;2021-03-08T11:11:44+00:00;topic14;;;;active;;;;;
klgateway-care-follow-up-encounter-extension;Data type;KLGatewayCareFollowUpEncounterExtension;1.0.1;http://gateway.kl.dk/1.0/StructureDefinition/klgateway-care-follow-up-encounter-extension;2021-03-08T11:11:44+00:00;topic15;;;;active;;;;;
klgateway-care-follow-up-observation;Profile;KLGatewayCareFollowUpObservation;1.0.1;http://gateway.kl.dk/1.0/StructureDefinition/klgateway-care-follow-up-observation;2021-03-08T11:11:44+00:00;topic16;;;;active;;;;;
klgateway-care-goal;Profile;KLGatewayCareGoal;1.0.1;http://gateway.kl.dk/1.0/StructureDefinition/klgateway-care-goal;2021-03-08T11:11:44+00:00;topic17;;;;active;;;;;
klgateway-care-matter-of-interest-observation;Profile;KLGatewayCareMatterOfInterestObservation;1.0.1;http://gateway.kl.dk/1.0/StructureDefinition/klgateway-care-matter-of-interest-observation;2021-03-08T11:11:44+00:00;topic18;;;;active;;;;;
klgateway-care-planned-intervention;Profile;KLGatewayCarePlannedIntervention;1.0.1;http://gateway.kl.dk/1.0/StructureDefinition/klgateway-care-planned-intervention;2021-03-08T11:11:44+00:00;topic19;;;;active;;;;;
MedicationKnowledgeMine;Logical Model;MedicationKnowledgeMine;0.1.0;http://hl7.org/fhir/us/example/StructureDefinition/MedicationKnowledgeMine;2021-08-18T13:03:39+00:00;topic20;;;;active;;;;;
MedicinalProduct;Profile;MedicinalProduct;0.1.0;http://hl7.org/fhir/us/example/StructureDefinition/MedicinalProduct;2021-08-18T13:03:39+00:00;topic21;;;;active;;;;;
PackagedMedicinalProduct;Profile;PackagedMedicinalProduct;0.1.0;http://hl7.org/fhir/us/example/StructureDefinition/PackagedMedicinalProduct;2021-08-18T13:03:39+00:00;topic22;;;;active;;;;;
PharmaceuticalProduct;Profile;PharmaceuticalProduct;0.1.0;http://hl7.org/fhir/us/example/StructureDefinition/PharmaceuticalProduct;2021-08-18T13:03:39+00:00;topic23;;;;active;;;;;
Substance;Profile;Substance;0.1.0;http://hl7.org/fhir/us/example/StructureDefinition/Substance;2021-08-18T13:03:39+00:00;topic24;;;;active;;;;;
FSIIICareConditions;ValueSet;FSIIICareConditions;1.0.1;http://gateway.kl.dk/1.0/ValueSet/FSIIICareConditions;2021-03-08T11:11:44+00:00;topic25;;;;active;;;;;
FSIIICareGoalTypes;ValueSet;FSIIICareGoalTypes;1.0.1;http://gateway.kl.dk/1.0/ValueSet/FSIIICareGoalTypes;2021-03-08T11:11:44+00:00;topic26;;;;active;;;;;
FSIIICareInterventions;ValueSet;FSIIICareInterventions;1.0.1;http://gateway.kl.dk/1.0/ValueSet/FSIIICareInterventions;2021-03-08T11:11:44+00:00;topic27;;;;active;;;;;
FSIIICareMatterOfInterests;ValueSet;FSIIICareMatterOfInterests;1.0.1;http://gateway.kl.dk/1.0/ValueSet/FSIIICareMatterOfInterests;2021-03-08T11:11:44+00:00;topic28;;;;active;;;;;
granularity-vs;ValueSet;GranularityVS;0.1.0;http://hl7.org/fhir/us/example/ValueSet/granularity-vs;2021-08-18T13:03:39+00:00;topic29;;;;active;;;;;
